Study_Hours,Attendance_Percentage,Internal_Marks,Sleep_Hours,Internet_Access,Parent_Education,Final_Score
7,98,39,4,Yes,Graduate,134.9
9,91,36,8,Yes,High School,139.3
3,55,26,4,No,Graduate,80.5
7,64,44,7,No,Graduate,134.2
1,92,32,5,Yes,Post Graduate,89.6
4,86,23,5,No,Graduate,89.3
4,82,23,4,Yes,Post Graduate,87.1
5,57,25,5,Yes,High School,90.6
7,93,47,8,Yes,Graduate,144.4
7,93,38,6,Yes,Post Graduate,134.9
4,54,48,4,No,High School,113.2
7,88,31,5,No,Graduate,115.9
3,53,41,4,No,High School,104.4
6,55,26,4,Yes,Graduate,88.5
2,94,46,6,Yes,High School,123.2
9,81,29,8,Yes,High School,125.80000000000001
5,79,45,4,No,Post Graduate,120.2
6,96,38,5,Yes,High School,121.8
4,84,26,7,No,Graduate,93.2
7,89,49,4,No,Graduate,145.2
9,65,22,4,No,Post Graduate,102.5
7,62,32,6,No,Graduate,110.6
1,99,32,8,No,Graduate,98.7
1,91,37,7,No,Graduate,103.8
9,79,47,5,Yes,High School,152.2
9,68,49,7,Yes,High School,155.9
4,66,45,5,No,Graduate,115.3
9,68,39,8,No,Post Graduate,138.9
3,77,47,5,Yes,High School,114.6
7,75,27,6,No,Post Graduate,113.0
6,86,48,6,No,Graduate,141.8
8,75,28,6,Yes,Graduate,113.5
9,72,26,6,No,High School,120.6
5,58,20,7,No,Graduate,83.4
1,61,22,8,No,High School,75.3
3,50,32,5,Yes,Graduate,84.0
8,50,47,5,Yes,Graduate,139.5
6,96,49,6,Yes,High School,147.3
8,83,44,6,No,High School,144.9
9,81,47,4,No,High School,150.8
4,97,36,8,Yes,Graduate,118.1
1,74,44,7,No,Graduate,103.2
1,89,43,5,No,Post Graduate,108.2
4,94,20,4,No,High School,86.2
7,50,25,4,No,Graduate,97.5
2,65,40,5,No,Graduate,98.5
3,88,25,7,Yes,High School,96.9
1,54,45,4,No,Post Graduate,92.7
5,71,31,4,Yes,High School,100.8
1,78,32,8,No,Post Graduate,91.4
8,52,32,7,Yes,Graduate,116.6
1,61,48,4,No,Post Graduate,98.3
1,75,34,7,Yes,Graduate,88.5
2,65,40,5,No,High School,101.5
2,86,35,6,Yes,High School,97.3
6,71,41,4,No,High School,124.8
7,78,40,8,Yes,Post Graduate,131.4
5,63,30,5,No,Graduate,100.9
1,77,47,7,Yes,High School,114.6
1,54,24,5,Yes,High School,63.2
3,96,23,4,No,Graduate,88.3
2,98,22,7,No,High School,81.4
5,79,38,6,Yes,Graduate,117.7
6,95,39,5,No,Graduate,129.0
7,54,44,4,Yes,Graduate,122.2
4,61,37,8,Yes,Graduate,111.8
7,65,34,7,Yes,Graduate,114.5
8,75,28,5,No,Post Graduate,117.5
1,75,36,5,Yes,High School,94.5
6,97,33,6,Yes,Post Graduate,119.6
8,70,34,6,No,High School,128.0
5,88,20,8,No,Post Graduate,95.4
4,85,40,8,No,Graduate,121.5
2,82,41,4,No,High School,105.1
6,79,41,4,Yes,High School,122.2
6,86,22,8,Yes,Post Graduate,108.8
1,72,35,8,Yes,Post Graduate,98.1
9,59,42,7,Yes,High School,136.7
6,54,44,6,No,Post Graduate,125.2
3,85,30,4,Yes,Post Graduate,97.5
4,83,31,6,Yes,Post Graduate,107.4
4,80,29,6,No,Graduate,98.5
3,59,35,8,Yes,Graduate,102.2
3,68,27,7,Yes,Post Graduate,85.9
3,81,25,5,Yes,Post Graduate,84.8
4,50,31,7,Yes,Graduate,91.5
7,54,43,7,Yes,Graduate,130.7
4,94,47,6,Yes,High School,126.69999999999999
9,53,40,7,No,High School,129.9
1,65,27,4,No,Graduate,76.0
8,73,45,6,Yes,Post Graduate,136.4
7,65,47,4,Yes,Post Graduate,135.0
2,51,23,5,No,Post Graduate,65.8
8,98,45,6,Yes,Post Graduate,150.9
1,77,27,5,Yes,High School,75.6
9,81,45,6,Yes,Graduate,148.8
9,76,47,8,No,Post Graduate,151.3
2,69,37,7,Yes,High School,101.2
7,73,47,8,No,Post Graduate,147.4
3,61,47,5,Yes,Graduate,116.8
7,99,24,7,No,High School,110.7
9,84,28,6,No,Graduate,123.2
4,82,23,7,Yes,Graduate,93.1
1,82,46,4,No,High School,104.6
2,92,41,7,Yes,High School,111.1
1,86,36,4,No,High School,90.8
5,61,28,7,Yes,High School,95.3
5,52,20,4,Yes,High School,76.6
7,50,40,5,No,High School,115.0
9,82,39,8,Yes,High School,144.1
9,89,32,6,Yes,Post Graduate,126.69999999999999
3,59,47,7,No,Graduate,121.2
3,92,35,8,Yes,High School,111.1
3,93,48,6,Yes,Post Graduate,121.9
4,78,32,6,No,Post Graduate,103.4
8,62,33,4,No,Post Graduate,120.1
6,61,22,5,Yes,Graduate,93.3
8,80,48,5,Yes,High School,142.0
1,95,25,8,No,Post Graduate,83.0
8,51,37,5,No,Graduate,118.8
4,99,38,7,Yes,Graduate,117.7
1,84,24,5,No,Graduate,74.2
8,72,34,8,Yes,Post Graduate,129.6
4,66,44,5,Yes,High School,110.8
6,75,21,7,Yes,Post Graduate,98.0
8,57,29,4,Yes,Post Graduate,105.6
4,78,43,8,Yes,High School,127.9
3,75,49,4,No,High School,120.0
9,59,37,4,No,High School,130.2
3,75,46,4,No,Graduate,110.5
9,83,32,6,No,High School,125.9
2,90,24,6,Yes,Post Graduate,83.0
2,56,42,4,Yes,High School,92.8
2,53,43,8,Yes,Post Graduate,103.4
6,99,20,7,Yes,Graduate,106.7
3,94,41,7,No,Post Graduate,119.7
9,60,20,5,Yes,Post Graduate,104.0
4,78,37,8,Yes,High School,112.9
1,85,34,6,No,High School,89.5
4,74,36,4,No,Post Graduate,102.2
1,70,30,5,No,High School,81.0
5,85,40,7,No,Graduate,121.5
4,59,45,6,Yes,Graduate,112.2
8,86,44,6,Yes,High School,145.8
